province,year,track,university,major,min_score,min_rank,batch,admission_count,subject_requirement,tuition,notes
广东,2025,物理,深圳大学(地方专项),专业组 255,585,39480,本科批,8,物理,0,院校代码:10590;专业组:255;计划数:8
广东,2025,物理,深圳大学(地方专项),专业组 256,571,53491,本科批,82,物理,0,院校代码:10590;专业组:256;计划数:82
广东,2025,物理,广东财经大学,专业组 202,548,84422,本科批,1130,物理,0,院校代码:10592;专业组:202;计划数:1130
广东,2025,物理,广东财经大学,专业组 204,544,89870,本科批,1259,物理,0,院校代码:10592;专业组:204;计划数:1259
广东,2025,物理,广东财经大学,专业组 206,565,60677,本科批,133,物理,0,院校代码:10592;专业组:206;计划数:133
广东,2025,物理,广东财经大学,专业组 208,549,81883,本科批,110,物理,0,院校代码:10592;专业组:208;计划数:110
广东,2025,物理,广东财经大学,专业组 210,551,80003,本科批,68,物理,0,院校代码:10592;专业组:210;计划数:68
广东,2025,物理,广东财经大学,专业组 211,556,72264,本科批,766,物理,0,院校代码:10592;专业组:211;计划数:766
广东,2025,物理,广东财经大学,专业组 213,543,90887,本科批,124,物理,0,院校代码:10592;专业组:213;计划数:124
广东,2025,物理,广东财经大学(联合培养),专业组 215,533,106702,本科批,142,物理,0,院校代码:10592;专业组:215;计划数:142
广东,2025,物理,广东财经大学(联合培养),专业组 216,534,105686,本科批,75,物理,0,院校代码:10592;专业组:216;计划数:75
广东,2025,物理,广东财经大学(地方专项),专业组 219,532,108969,本科批,16,物理,0,院校代码:10592;专业组:219;计划数:16
广东,2025,物理,广东财经大学(地方专项),专业组 220,554,74811,本科批,14,物理,0,院校代码:10592;专业组:220;计划数:14
广东,2025,物理,广西大学,专业组 204,568,57220,本科批,20,物理,0,院校代码:10593;专业组:204;计划数:20
广东,2025,物理,广西大学,专业组 205,573,52100,本科批,56,物理,0,院校代码:10593;专业组:205;计划数:56
广东,2025,物理,广西大学,专业组 206,571,54180,本科批,20,物理,0,院校代码:10593;专业组:206;计划数:20
广东,2025,物理,广西科技大学,专业组 205,529,114381,本科批,3,物理,0,院校代码:10594;专业组:205;计划数:3
广东,2025,物理,广西科技大学,专业组 206,511,145434,本科批,7,物理,0,院校代码:10594;专业组:206;计划数:7
广东,2025,物理,广西科技大学,专业组 207,519,131343,本科批,43,物理,0,院校代码:10594;专业组:207;计划数:43
广东,2025,物理,桂林电子科技大学,专业组 206,540,95631,本科批,29,物理,0,院校代码:10595;专业组:206;计划数:29
广东,2025,物理,桂林电子科技大学,专业组 207,554,75302,本科批,121,物理,0,院校代码:10595;专业组:207;计划数:121
广东,2025,物理,桂林电子科技大学(中外合作办学),专业组 208,553,76683,本科批,6,物理,0,院校代码:10595;专业组:208;计划数:6
广东,2025,物理,桂林电子科技大学(本科预科班),专业组 210,531,110612,本科批,2,物理,0,院校代码:10595;专业组:210;计划数:2
广东,2025,物理,桂林理工大学,专业组 211,527,116873,本科批,7,物理,0,院校代码:10596;专业组:211;计划数:7
广东,2025,物理,桂林理工大学,专业组 212,524,121656,本科批,50,物理,0,院校代码:10596;专业组:212;计划数:50
广东,2025,物理,桂林理工大学(中外合作办学),专业组 213,529,114484,本科批,10,物理,0,院校代码:10596;专业组:213;计划数:10
广东,2025,物理,桂林理工大学(中外合作办学),专业组 214,530,112548,本科批,6,物理,0,院校代码:10596;专业组:214;计划数:6
广东,2025,物理,广西医科大学,专业组 206,533,107688,本科批,3,物理,0,院校代码:10598;专业组:206;计划数:3
广东,2025,物理,广西医科大学,专业组 207,621,13765,本科批,2,物理,0,院校代码:10598;专业组:207;计划数:2
广东,2025,物理,广西医科大学,专业组 208,504,158045,本科批,6,物理,0,院校代码:10598;专业组:208;计划数:6
广东,2025,物理,广西医科大学,专业组 209,595,30901,本科批,4,物理,0,院校代码:10598;专业组:209;计划数:4
广东,2025,物理,广西医科大学,专业组 210,604,23431,本科批,2,物理,0,院校代码:10598;专业组:210;计划数:2
广东,2025,物理,广西医科大学,专业组 211,565,61422,本科批,4,物理,0,院校代码:10598;专业组:211;计划数:4
广东,2025,物理,广西医科大学,专业组 212,544,90091,本科批,5,物理,0,院校代码:10598;专业组:212;计划数:5
广东,2025,物理,广西医科大学,专业组 213,545,88399,本科批,2,物理,0,院校代码:10598;专业组:213;计划数:2
广东,2025,物理,右江民族医学院,专业组 210,502,160536,本科批,1,物理,0,院校代码:10599;专业组:210;计划数:1
广东,2025,物理,右江民族医学院,专业组 211,500,164792,本科批,2,物理,0,院校代码:10599;专业组:211;计划数:2
广东,2025,物理,右江民族医学院,专业组 212,544,90598,本科批,7,物理,0,院校代码:10599;专业组:212;计划数:7
广东,2025,物理,右江民族医学院,专业组 213,503,159347,本科批,14,物理,0,院校代码:10599;专业组:213;计划数:14
广东,2025,物理,右江民族医学院,专业组 214,518,132376,本科批,1,物理,0,院校代码:10599;专业组:214;计划数:1
广东,2025,物理,右江民族医学院,专业组 215,541,93948,本科批,2,物理,0,院校代码:10599;专业组:215;计划数:2
广东,2025,物理,右江民族医学院,专业组 216,559,68746,本科批,2,物理,0,院校代码:10599;专业组:216;计划数:2
广东,2025,物理,右江民族医学院,专业组 217,524,121455,本科批,2,物理,0,院校代码:10599;专业组:217;计划数:2
广东,2025,物理,广西中医药大学,专业组 207,571,53993,本科批,9,物理,0,院校代码:10600;专业组:207;计划数:9
广东,2025,物理,广西中医药大学,专业组 208,549,83082,本科批,1,物理,0,院校代码:10600;专业组:208;计划数:1
广东,2025,物理,广西中医药大学,专业组 209,540,96161,本科批,4,物理,0,院校代码:10600;专业组:209;计划数:4
广东,2025,物理,广西中医药大学(联合培养),专业组 210,503,158531,本科批,6,物理,0,院校代码:10600;专业组:210;计划数:6
广东,2025,物理,广西中医药大学,专业组 211,554,75033,本科批,7,物理,0,院校代码:10600;专业组:211;计划数:7
广东,2025,物理,广西中医药大学,专业组 212,517,134580,本科批,7,物理,0,院校代码:10600;专业组:212;计划数:7
广东,2025,物理,桂林医科大学,专业组 204,553,76452,本科批,10,物理,0,院校代码:10601;专业组:204;计划数:10
广东,2025,物理,桂林医科大学(联合培养),专业组 205,495,173251,本科批,8,物理,0,院校代码:10601;专业组:205;计划数:8
广东,2025,物理,桂林医科大学(联合培养),专业组 206,489,183952,本科批,2,物理,0,院校代码:10601;专业组:206;计划数:2
广东,2025,物理,广西师范大学,专业组 219,573,51555,本科批,2,物理,0,院校代码:10602;专业组:219;计划数:2
广东,2025,物理,广西师范大学,专业组 220,525,120710,本科批,13,物理,0,院校代码:10602;专业组:220;计划数:13
广东,2025,物理,广西师范大学,专业组 221,551,79355,本科批,15,物理,0,院校代码:10602;专业组:221;计划数:15
广东,2025,物理,广西师范大学,专业组 222,567,59099,本科批,2,物理,0,院校代码:10602;专业组:222;计划数:2
广东,2025,物理,广西师范大学,专业组 223,549,82698,本科批,10,物理,0,院校代码:10602;专业组:223;计划数:10
广东,2025,物理,广西师范大学,专业组 224,561,66652,本科批,2,物理,0,院校代码:10602;专业组:224;计划数:2
广东,2025,物理,南宁师范大学,专业组 213,510,146462,本科批,7,物理,0,院校代码:10603;专业组:213;计划数:7
广东,2025,物理,南宁师范大学,专业组 214,546,87410,本科批,3,物理,0,院校代码:10603;专业组:214;计划数:3
广东,2025,物理,南宁师范大学,专业组 215,528,115178,本科批,18,物理,0,院校代码:10603;专业组:215;计划数:18
广东,2025,物理,南宁师范大学,专业组 216,540,95295,本科批,3,物理,0,院校代码:10603;专业组:216;计划数:3
广东,2025,物理,南宁师范大学,专业组 217,541,94205,本科批,6,物理,0,院校代码:10603;专业组:217;计划数:6
广东,2025,物理,南宁师范大学(桂台合作办学),专业组 218,529,113498,本科批,2,物理,0,院校代码:10603;专业组:218;计划数:2
广东,2025,物理,南宁师范大学,专业组 219,535,104710,本科批,3,物理,0,院校代码:10603;专业组:219;计划数:3
广东,2025,物理,南宁师范大学,专业组 220,535,104637,本科批,2,物理,0,院校代码:10603;专业组:220;计划数:2
广东,2025,物理,河池学院,专业组 203,504,156807,本科批,5,物理,0,院校代码:10605;专业组:203;计划数:5
广东,2025,物理,河池学院,专业组 204,496,172247,本科批,10,物理,0,院校代码:10605;专业组:204;计划数:10
广东,2025,物理,玉林师范学院,专业组 217,503,160035,本科批,20,物理,0,院校代码:10606;专业组:217;计划数:20
广东,2025,物理,玉林师范学院,专业组 218,496,171311,本科批,19,物理,0,院校代码:10606;专业组:218;计划数:19
广东,2025,物理,玉林师范学院,专业组 219,496,172892,本科批,15,物理,0,院校代码:10606;专业组:219;计划数:15
广东,2025,物理,玉林师范学院,专业组 220,496,171238,本科批,4,物理,0,院校代码:10606;专业组:220;计划数:4
广东,2025,物理,广西艺术学院,专业组 215,495,173725,本科批,12,物理,0,院校代码:10607;专业组:215;计划数:12
广东,2025,物理,广西民族大学(联合培养),专业组 212,505,155912,本科批,2,物理,0,院校代码:10608;专业组:212;计划数:2
广东,2025,物理,广西民族大学(联合培养),专业组 213,518,131818,本科批,3,物理,0,院校代码:10608;专业组:213;计划数:3
广东,2025,物理,广西民族大学,专业组 214,518,133383,本科批,4,物理,0,院校代码:10608;专业组:214;计划数:4
广东,2025,物理,广西民族大学,专业组 215,506,153269,本科批,15,物理,0,院校代码:10608;专业组:215;计划数:15
广东,2025,物理,广西民族大学,专业组 216,543,91464,本科批,2,物理,0,院校代码:10608;专业组:216;计划数:2
广东,2025,物理,广西民族大学,专业组 217,528,115359,本科批,19,物理,0,院校代码:10608;专业组:217;计划数:19
广东,2025,物理,广西民族大学,专业组 218,521,126907,本科批,7,物理,0,院校代码:10608;专业组:218;计划数:7
广东,2025,物理,广西民族大学,专业组 219,513,141480,本科批,7,物理,0,院校代码:10608;专业组:219;计划数:7
广东,2025,物理,广西民族大学(联合培养),专业组 226,517,133601,本科批,2,物理,0,院校代码:10608;专业组:226;计划数:2
广东,2025,物理,四川大学,专业组 203,617,15640,本科批,104,物理,0,院校代码:10610;专业组:203;计划数:104
广东,2025,物理,四川大学,专业组 206,639,6355,本科批,6,物理,0,院校代码:10610;专业组:206;计划数:6
广东,2025,物理,四川大学,专业组 207,662,1778,本科批,2,物理,0,院校代码:10610;专业组:207;计划数:2
广东,2025,物理,四川大学,专业组 208,616,16475,本科批,4,物理,0,院校代码:10610;专业组:208;计划数:4
广东,2025,物理,重庆大学,专业组 213,618,15161,本科批,90,物理,0,院校代码:10611;专业组:213;计划数:90
广东,2025,物理,重庆大学(中外合作办学),专业组 214,617,15752,本科批,10,物理,0,院校代码:10611;专业组:214;计划数:10
广东,2025,物理,重庆大学,专业组 215,637,7088,本科批,5,物理,0,院校代码:10611;专业组:215;计划数:5
广东,2025,物理,西南交通大学,专业组 212,611,19308,本科批,63,物理,0,院校代码:10613;专业组:212;计划数:63
广东,2025,物理,西南交通大学,专业组 213,604,23755,本科批,61,物理,0,院校代码:10613;专业组:213;计划数:61
广东,2025,物理,西南交通大学(中外合作办学),专业组 216,576,48446,本科批,27,物理,0,院校代码:10613;专业组:216;计划数:27
广东,2025,物理,西南交通大学(中外合作办学),专业组 217,571,53533,本科批,8,物理,0,院校代码:10613;专业组:217;计划数:8
广东,2025,物理,电子科技大学,专业组 205,646,4620,本科批,126,物理,0,院校代码:10614;专业组:205;计划数:126
广东,2025,物理,西南石油大学,专业组 217,557,71682,本科批,11,物理,0,院校代码:10615;专业组:217;计划数:11
广东,2025,物理,西南石油大学,专业组 218,566,60269,本科批,59,物理,0,院校代码:10615;专业组:218;计划数:59
广东,2025,物理,西南石油大学,专业组 219,587,37478,本科批,5,物理,0,院校代码:10615;专业组:219;计划数:5
广东,2025,物理,西南石油大学,专业组 220,565,61116,本科批,17,物理,0,院校代码:10615;专业组:220;计划数:17
广东,2025,物理,西南石油大学,专业组 221,581,43605,本科批,4,物理,0,院校代码:10615;专业组:221;计划数:4
广东,2025,物理,成都理工大学,专业组 217,559,68983,本科批,14,物理,0,院校代码:10616;专业组:217;计划数:14
广东,2025,物理,成都理工大学,专业组 218,566,59461,本科批,2,物理,0,院校代码:10616;专业组:218;计划数:2
广东,2025,物理,成都理工大学(中外合作办学),专业组 219,545,89169,本科批,3,物理,0,院校代码:10616;专业组:219;计划数:3
广东,2025,物理,成都理工大学,专业组 220,557,71350,本科批,2,物理,0,院校代码:10616;专业组:220;计划数:2
广东,2025,物理,成都理工大学,专业组 221,550,80569,本科批,38,物理,0,院校代码:10616;专业组:221;计划数:38
广东,2025,物理,成都理工大学,专业组 222,559,68525,本科批,43,物理,0,院校代码:10616;专业组:222;计划数:43
广东,2025,物理,成都理工大学,专业组 223,573,52148,本科批,10,物理,0,院校代码:10616;专业组:223;计划数:10
广东,2025,物理,成都理工大学(中外合作办学),专业组 225,576,48051,本科批,4,物理,0,院校代码:10616;专业组:225;计划数:4
广东,2025,物理,成都理工大学,专业组 226,589,35980,本科批,2,物理,0,院校代码:10616;专业组:226;计划数:2
广东,2025,物理,成都理工大学,专业组 227,588,36311,本科批,8,物理,0,院校代码:10616;专业组:227;计划数:8
广东,2025,物理,成都理工大学,专业组 228,565,61118,本科批,21,物理,0,院校代码:10616;专业组:228;计划数:21
广东,2025,物理,重庆邮电大学,专业组 207,570,55108,本科批,159,物理,0,院校代码:10617;专业组:207;计划数:159
广东,2025,物理,重庆邮电大学(中外合作办学),专业组 208,575,49809,本科批,30,物理,0,院校代码:10617;专业组:208;计划数:30
广东,2025,物理,重庆邮电大学,专业组 209,589,35609,本科批,20,物理,0,院校代码:10617;专业组:209;计划数:20
广东,2025,物理,重庆交通大学,专业组 208,534,104850,本科批,23,物理,0,院校代码:10618;专业组:208;计划数:23
广东,2025,物理,重庆交通大学,专业组 209,542,92945,本科批,97,物理,0,院校代码:10618;专业组:209;计划数:97
广东,2025,物理,西南科技大学,专业组 210,536,102904,本科批,15,物理,0,院校代码:10619;专业组:210;计划数:15
广东,2025,物理,西南科技大学,专业组 211,543,91488,本科批,58,物理,0,院校代码:10619;专业组:211;计划数:58
广东,2025,物理,西南科技大学(中外合作办学),专业组 212,487,187544,本科批,4,物理,0,院校代码:10619;专业组:212;计划数:4
广东,2025,物理,成都信息工程大学,专业组 207,564,61919,本科批,53,物理,0,院校代码:10621;专业组:207;计划数:53
广东,2025,物理,成都信息工程大学,专业组 210,585,39191,本科批,1,物理,0,院校代码:10621;专业组:210;计划数:1
广东,2025,物理,四川轻化工大学,专业组 207,540,96264,本科批,2,物理,0,院校代码:10622;专业组:207;计划数:2
广东,2025,物理,四川轻化工大学,专业组 208,548,84498,本科批,4,物理,0,院校代码:10622;专业组:208;计划数:4
广东,2025,物理,四川轻化工大学,专业组 209,537,101269,本科批,2,物理,0,院校代码:10622;专业组:209;计划数:2
广东,2025,物理,四川轻化工大学,专业组 210,538,98723,本科批,5,物理,0,院校代码:10622;专业组:210;计划数:5
广东,2025,物理,西华大学,专业组 205,531,110564,本科批,4,物理,0,院校代码:10623;专业组:205;计划数:4
广东,2025,物理,西华大学,专业组 206,557,70908,本科批,20,物理,0,院校代码:10623;专业组:206;计划数:20
广东,2025,物理,西华大学(本科预科班),专业组 208,512,142290,本科批,2,物理,0,院校代码:10623;专业组:208;计划数:2
广东,2025,物理,中国民用航空飞行学院,专业组 214,535,104391,本科批,8,物理,0,院校代码:10624;专业组:214;计划数:8
广东,2025,物理,中国民用航空飞行学院,专业组 215,529,113053,本科批,13,物理,0,院校代码:10624;专业组:215;计划数:13
广东,2025,物理,中国民用航空飞行学院,专业组 216,546,87532,本科批,12,物理,0,院校代码:10624;专业组:216;计划数:12
广东,2025,物理,中国民用航空飞行学院,专业组 217,546,86994,本科批,130,物理,0,院校代码:10624;专业组:217;计划数:130
广东,2025,物理,中国民用航空飞行学院,专业组 218,534,106163,本科批,2,物理,0,院校代码:10624;专业组:218;计划数:2
广东,2025,物理,四川农业大学,专业组 205,564,62347,本科批,10,物理,0,院校代码:10626;专业组:205;计划数:10
广东,2025,物理,四川农业大学,专业组 206,565,61605,本科批,20,物理,0,院校代码:10626;专业组:206;计划数:20
广东,2025,物理,四川农业大学,专业组 207,565,61817,本科批,43,物理,0,院校代码:10626;专业组:207;计划数:43
广东,2025,物理,四川农业大学,专业组 208,567,58328,本科批,44,物理,0,院校代码:10626;专业组:208;计划数:44
广东,2025,物理,西昌学院,专业组 203,494,176469,本科批,2,物理,0,院校代码:10628;专业组:203;计划数:2
广东,2025,物理,西昌学院,专业组 204,519,131026,本科批,10,物理,0,院校代码:10628;专业组:204;计划数:10
广东,2025,物理,重庆医科大学,专业组 203,593,32421,本科批,11,物理,0,院校代码:10631;专业组:203;计划数:11
广东,2025,物理,重庆医科大学(中外合作办学),专业组 204,581,43573,本科批,5,物理,0,院校代码:10631;专业组:204;计划数:5
广东,2025,物理,重庆医科大学,专业组 205,559,68318,本科批,11,物理,0,院校代码:10631;专业组:205;计划数:11
广东,2025,物理,西南医科大学,专业组 202,543,90863,本科批,30,物理,0,院校代码:10632;专业组:202;计划数:30
广东,2025,物理,成都中医药大学,专业组 210,611,19040,本科批,4,物理,0,院校代码:10633;专业组:210;计划数:4
广东,2025,物理,成都中医药大学,专业组 211,567,59024,本科批,10,物理,0,院校代码:10633;专业组:211;计划数:10
广东,2025,物理,成都中医药大学(中外合作办学),专业组 212,533,107794,本科批,3,物理,0,院校代码:10633;专业组:212;计划数:3
广东,2025,物理,成都中医药大学,专业组 213,550,81354,本科批,6,物理,0,院校代码:10633;专业组:213;计划数:6
广东,2025,物理,成都中医药大学,专业组 214,576,48256,本科批,4,物理,0,院校代码:10633;专业组:214;计划数:4
广东,2025,物理,成都中医药大学,专业组 215,548,83442,本科批,10,物理,0,院校代码:10633;专业组:215;计划数:10
广东,2025,物理,成都中医药大学,专业组 216,528,115770,本科批,6,物理,0,院校代码:10633;专业组:216;计划数:6
广东,2025,物理,成都中医药大学(中外合作办学),专业组 217,537,101407,本科批,5,物理,0,院校代码:10633;专业组:217;计划数:5
广东,2025,物理,成都中医药大学(联合培养),专业组 219,556,73004,本科批,2,物理,0,院校代码:10633;专业组:219;计划数:2
广东,2025,物理,川北医学院,专业组 208,521,127027,本科批,5,物理,0,院校代码:10634;专业组:208;计划数:5
广东,2025,物理,川北医学院,专业组 209,559,69235,本科批,10,物理,0,院校代码:10634;专业组:209;计划数:10
广东,2025,物理,川北医学院,专业组 210,545,89189,本科批,5,物理,0,院校代码:10634;专业组:210;计划数:5
广东,2025,物理,西南大学,专业组 219,579,45118,本科批,2,物理,0,院校代码:10635;专业组:219;计划数:2
广东,2025,物理,西南大学,专业组 220,583,40947,本科批,6,物理,0,院校代码:10635;专业组:220;计划数:6
广东,2025,物理,西南大学(中外合作办学),专业组 221,584,39986,本科批,1,物理,0,院校代码:10635;专业组:221;计划数:1
广东,2025,物理,西南大学,专业组 222,601,25643,本科批,9,物理,0,院校代码:10635;专业组:222;计划数:9
广东,2025,物理,西南大学,专业组 223,602,25185,本科批,1,物理,0,院校代码:10635;专业组:223;计划数:1
广东,2025,物理,西南大学(中外合作办学),专业组 224,583,40824,本科批,25,物理,0,院校代码:10635;专业组:224;计划数:25
广东,2025,物理,西南大学(中外合作办学),专业组 225,571,54197,本科批,12,物理,0,院校代码:10635;专业组:225;计划数:12
广东,2025,物理,西南大学,专业组 226,611,19256,本科批,1,物理,0,院校代码:10635;专业组:226;计划数:1
广东,2025,物理,西南大学,专业组 227,587,37426,本科批,1,物理,0,院校代码:10635;专业组:227;计划数:1
广东,2025,物理,四川师范大学(联合培养),专业组 216,529,114365,本科批,2,物理,0,院校代码:10636;专业组:216;计划数:2
广东,2025,物理,四川师范大学(联合培养),专业组 217,534,106124,本科批,3,物理,0,院校代码:10636;专业组:217;计划数:3
广东,2025,物理,四川师范大学,专业组 218,536,102512,本科批,2,物理,0,院校代码:10636;专业组:218;计划数:2
广东,2025,物理,四川师范大学,专业组 219,536,101812,本科批,38,物理,0,院校代码:10636;专业组:219;计划数:38
广东,2025,物理,四川师范大学,专业组 220,549,82286,本科批,5,物理,0,院校代码:10636;专业组:220;计划数:5
广东,2025,物理,四川师范大学,专业组 221,544,89874,本科批,35,物理,0,院校代码:10636;专业组:221;计划数:35
广东,2025,物理,重庆师范大学,专业组 209,528,115981,本科批,16,物理,0,院校代码:10637;专业组:209;计划数:16
广东,2025,物理,重庆师范大学,专业组 210,554,75410,本科批,20,物理,0,院校代码:10637;专业组:210;计划数:20
广东,2025,物理,重庆师范大学,专业组 211,540,96410,本科批,14,物理,0,院校代码:10637;专业组:211;计划数:14
广东,2025,物理,重庆师范大学,专业组 212,567,58381,本科批,1,物理,0,院校代码:10637;专业组:212;计划数:1
广东,2025,物理,西华师范大学,专业组 209,524,121728,本科批,5,物理,0,院校代码:10638;专业组:209;计划数:5
广东,2025,物理,西华师范大学,专业组 210,516,136822,本科批,5,物理,0,院校代码:10638;专业组:210;计划数:5
广东,2025,物理,西华师范大学,专业组 211,532,109101,本科批,14,物理,0,院校代码:10638;专业组:211;计划数:14
广东,2025,物理,西华师范大学,专业组 212,529,114550,本科批,4,物理,0,院校代码:10638;专业组:212;计划数:4
广东,2025,物理,内江师范学院,专业组 214,531,110750,本科批,3,物理,0,院校代码:10640;专业组:214;计划数:3
广东,2025,物理,内江师范学院,专业组 215,529,113898,本科批,2,物理,0,院校代码:10640;专业组:215;计划数:2
广东,2025,物理,内江师范学院,专业组 216,528,114952,本科批,6,物理,0,院校代码:10640;专业组:216;计划数:6
广东,2025,物理,内江师范学院,专业组 217,529,113303,本科批,2,物理,0,院校代码:10640;专业组:217;计划数:2
广东,2025,物理,内江师范学院,专业组 218,522,125708,本科批,2,物理,0,院校代码:10640;专业组:218;计划数:2
广东,2025,物理,重庆文理学院,专业组 203,518,132973,本科批,15,物理,0,院校代码:10642;专业组:203;计划数:15
广东,2025,物理,重庆文理学院,专业组 204,511,144887,本科批,8,物理,0,院校代码:10642;专业组:204;计划数:8
广东,2025,物理,重庆三峡学院,专业组 206,509,148442,本科批,19,物理,0,院校代码:10643;专业组:206;计划数:19
广东,2025,物理,四川文理学院,专业组 208,500,164995,本科批,3,物理,0,院校代码:10644;专业组:208;计划数:3
广东,2025,物理,四川文理学院,专业组 209,507,152063,本科批,3,物理,0,院校代码:10644;专业组:209;计划数:3
广东,2025,物理,四川文理学院,专业组 210,498,167492,本科批,9,物理,0,院校代码:10644;专业组:210;计划数:9
广东,2025,物理,长江师范学院,专业组 207,523,123763,本科批,2,物理,0,院校代码:10647;专业组:207;计划数:2
广东,2025,物理,长江师范学院,专业组 208,497,169525,本科批,9,物理,0,院校代码:10647;专业组:208;计划数:9
广东,2025,物理,长江师范学院,专业组 209,495,174614,本科批,15,物理,0,院校代码:10647;专业组:209;计划数:15
广东,2025,物理,长江师范学院,专业组 210,490,182853,本科批,5,物理,0,院校代码:10647;专业组:210;计划数:5
广东,2025,物理,乐山师范学院,专业组 206,502,160880,本科批,6,物理,0,院校代码:10649;专业组:206;计划数:6
广东,2025,物理,乐山师范学院,专业组 207,507,152718,本科批,6,物理,0,院校代码:10649;专业组:207;计划数:6
广东,2025,物理,四川外国语大学,专业组 216,553,77532,本科批,8,物理,0,院校代码:10650;专业组:216;计划数:8
广东,2025,物理,四川外国语大学(中外合作办学),专业组 217,540,96032,本科批,2,物理,0,院校代码:10650;专业组:217;计划数:2
广东,2025,物理,四川外国语大学,专业组 218,535,103669,本科批,15,物理,0,院校代码:10650;专业组:218;计划数:15
广东,2025,物理,四川外国语大学(中外合作办学),专业组 219,530,112842,本科批,1,物理,0,院校代码:10650;专业组:219;计划数:1
广东,2025,物理,四川外国语大学,专业组 220,540,96541,本科批,1,物理,0,院校代码:10650;专业组:220;计划数:1
广东,2025,物理,西南财经大学,专业组 209,606,22630,本科批,30,物理,0,院校代码:10651;专业组:209;计划数:30
广东,2025,物理,西南财经大学(中外合作办学),专业组 210,578,46049,本科批,13,物理,0,院校代码:10651;专业组:210;计划数:13
广东,2025,物理,西南财经大学,专业组 211,609,20638,本科批,12,物理,0,院校代码:10651;专业组:211;计划数:12
广东,2025,物理,西南财经大学(中外合作办学),专业组 212,591,33892,本科批,14,物理,0,院校代码:10651;专业组:212;计划数:14
广东,2025,物理,西南政法大学,专业组 207,586,38006,本科批,91,物理,0,院校代码:10652;专业组:207;计划数:91
广东,2025,物理,西南政法大学(中外合作办学),专业组 208,604,23631,本科批,4,物理,0,院校代码:10652;专业组:208;计划数:4
广东,2025,物理,四川美术学院,专业组 207,531,110913,本科批,4,物理,0,院校代码:10655;专业组:207;计划数:4
广东,2025,物理,四川美术学院,专业组 208,575,49905,本科批,2,物理,0,院校代码:10655;专业组:208;计划数:2
广东,2025,物理,西南民族大学,专业组 210,535,103695,本科批,4,物理,0,院校代码:10656;专业组:210;计划数:4
广东,2025,物理,西南民族大学,专业组 211,535,103391,本科批,12,物理,0,院校代码:10656;专业组:211;计划数:12
广东,2025,物理,西南民族大学,专业组 212,538,99048,本科批,6,物理,0,院校代码:10656;专业组:212;计划数:6
广东,2025,物理,西南民族大学,专业组 213,550,81461,本科批,19,物理,0,院校代码:10656;专业组:213;计划数:19
广东,2025,物理,西南民族大学,专业组 214,536,102819,本科批,22,物理,0,院校代码:10656;专业组:214;计划数:22
广东,2025,物理,贵州大学,专业组 211,574,51011,本科批,4,物理,0,院校代码:10657;专业组:211;计划数:4
广东,2025,物理,贵州大学(中外合作办学),专业组 212,565,60872,本科批,4,物理,0,院校代码:10657;专业组:212;计划数:4
广东,2025,物理,贵州大学,专业组 213,582,41969,本科批,13,物理,0,院校代码:10657;专业组:213;计划数:13
广东,2025,物理,贵州大学,专业组 214,579,45380,本科批,2,物理,0,院校代码:10657;专业组:214;计划数:2
广东,2025,物理,贵州大学(中外合作办学),专业组 215,576,48730,本科批,5,物理,0,院校代码:10657;专业组:215;计划数:5
广东,2025,物理,贵州大学(中外合作办学),专业组 216,555,73813,本科批,3,物理,0,院校代码:10657;专业组:216;计划数:3
广东,2025,物理,贵州大学(中外合作办学),专业组 217,549,82922,本科批,3,物理,0,院校代码:10657;专业组:217;计划数:3
广东,2025,物理,贵州大学,专业组 218,594,31585,本科批,5,物理,0,院校代码:10657;专业组:218;计划数:5
广东,2025,物理,贵州医科大学(联合培养),专业组 201,493,176895,本科批,5,物理,0,院校代码:10660;专业组:201;计划数:5
广东,2025,物理,贵州医科大学(联合培养),专业组 202,494,175362,本科批,4,物理,0,院校代码:10660;专业组:202;计划数:4
广东,2025,物理,贵州医科大学(联合培养),专业组 204,499,166082,本科批,5,物理,0,院校代码:10660;专业组:204;计划数:5
广东,2025,物理,贵州医科大学(中外合作办学),专业组 205,516,136062,本科批,3,物理,0,院校代码:10660;专业组:205;计划数:3
广东,2025,物理,贵州医科大学,专业组 206,538,99378,本科批,3,物理,0,院校代码:10660;专业组:206;计划数:3
广东,2025,物理,贵州医科大学,专业组 207,518,132727,本科批,5,物理,0,院校代码:10660;专业组:207;计划数:5
广东,2025,物理,贵州医科大学,专业组 208,516,135202,本科批,6,物理,0,院校代码:10660;专业组:208;计划数:6
广东,2025,物理,贵州医科大学,专业组 209,558,70500,本科批,13,物理,0,院校代码:10660;专业组:209;计划数:13
广东,2025,物理,遵义医科大学,专业组 211,514,139243,本科批,2,物理,0,院校代码:10661;专业组:211;计划数:2
广东,2025,物理,遵义医科大学,专业组 212,545,87834,本科批,81,物理,0,院校代码:10661;专业组:212;计划数:81
广东,2025,物理,遵义医科大学,专业组 213,521,128071,本科批,59,物理,0,院校代码:10661;专业组:213;计划数:59
广东,2025,物理,遵义医科大学,专业组 214,527,117331,本科批,16,物理,0,院校代码:10661;专业组:214;计划数:16
广东,2025,物理,遵义医科大学,专业组 215,557,71129,本科批,116,物理,0,院校代码:10661;专业组:215;计划数:116
广东,2025,物理,遵义医科大学,专业组 216,520,129101,本科批,58,物理,0,院校代码:10661;专业组:216;计划数:58
